id,name,state,country,level,population,latitude,longitude,wiki
19110,Bremen,,Germany,city-international,566573,53.08,8.81,25688
19100,Bremen,IL,,city-us,104849,41.60,-87.74,3296
19099,Bremen,GA,,city-us,7474,33.71,-85.15,9965
19101,Bremen,IN,,city-us,4660,41.45,-86.15,3862
19107,Bremen,OH,,city-us,1504,39.70,-82.43,3568
19104,Bremen,ME,,city-us,835,43.98,-69.43,4520
19105,Bremen,MN,,city-us,225,46.30,-93.00,1870
19103,Bremen,KY,,city-us,172,37.36,-87.22,2400
19102,Bremen,KS,,city-us,51,39.90,-96.79,602
19106,Bremen,ND,,city-us,0,47.75,-99.39,361
19108,Bremen,IL,,city-us,0,42.40,-90.41,124
19109,Bremen,IL,,city-us,0,37.97,-89.75,315
