id,name,state,country,level,population,latitude,longitude,wiki
5361,Waterloo,,Canada,city-international,104986,43.47,-80.52,4449
5336,Waterloo,IA,,city-us,66941,42.49,-92.34,30978
5337,Waterloo,IL,,city-us,11062,38.34,-90.15,11779
5356,Waterloo,NJ,,city-us,7343,40.36,-74.00,21567
5343,Waterloo,NY,,city-us,7312,42.92,-76.91,5808
5340,Waterloo,MI,,city-us,2856,42.34,-84.20,2477
5344,Waterloo,OH,,city-us,2301,39.33,-82.23,2004
5338,Waterloo,IN,,city-us,2114,41.43,-85.02,4635
5342,Waterloo,NE,,city-us,923,41.29,-96.29,3532
5335,Waterloo,CA,,city-us,913,38.03,-121.19,2232
5348,Waterloo,WI,,city-us,864,43.15,-88.93,2096
5347,Waterloo,WI,,city-us,558,42.73,-90.83,1992
5339,Waterloo,KS,,city-us,237,38.69,-96.01,236
5345,Waterloo,OR,,city-us,222,44.49,-122.83,3659
5334,Waterloo,AL,,city-us,184,34.92,-88.06,4433
5346,Waterloo,SC,,city-us,150,34.35,-82.06,2121
5341,Waterloo,ND,,city-us,34,48.75,-98.53,0
5349,Waterloo,GA,,city-us,0,31.59,-83.47,320
5350,Waterloo,IN,,city-us,0,39.70,-85.10,475
5351,Waterloo,IN,,city-us,0,39.56,-86.20,138
5352,Waterloo,KS,,city-us,0,37.68,-97.94,301
5353,Waterloo,MD,,city-us,0,39.17,-76.79,2489
5354,Waterloo,MO,,city-us,0,40.45,-91.67,367
5355,Waterloo,MO,,city-us,0,39.13,-94.03,457
5357,Waterloo,OH,,city-us,0,38.70,-82.47,375
5358,Waterloo,VA,,city-us,0,39.08,-78.08,220
5359,Waterloo,VA,,city-us,0,37.60,-77.17,104
5360,Waterloo,WV,,city-us,0,38.73,-81.93,152
