id,name,state,county,country,level,population,latitude,longitude,wiki
25274,Winchester,VA,Winchester city,,city-us,28136,39.186,-78.163,27463
25265,Winchester,MA,Middlesex County,,city-us,22875,42.452,-71.137,20822
25259,Winchester,KY,Clark County,,city-us,19071,37.990,-84.180,6397
25266,Winchester,CT,Litchfield County,,city-us,10217,41.927,-73.109,3634
25262,Winchester,TN,Franklin County,,city-us,9546,35.186,-86.112,6269
25268,Winchester,IN,Randolph County,,city-us,4834,40.172,-84.981,3828
25258,Winchester,NH,Cheshire County,,city-us,4201,42.789,-72.395,5358
25269,Winchester,CA,Riverside County,,city-us,3300,33.707,-117.084,4893
25270,Winchester,IL,Scott County,,city-us,1538,39.630,-90.456,2426
25271,Winchester,MO,St. Louis County,,city-us,1425,38.590,-90.528,3131
25257,Winchester,OH,Adams County,,city-us,988,38.942,-83.651,3849
25256,Winchester,WI,Winnebago County,,city-us,640,44.199,-88.665,2384
25267,Winchester,OK,Okmulgee County,,city-us,550,35.786,-95.992,5041
25263,Winchester,KS,Jefferson County,,city-us,450,39.322,-95.267,3989
25272,Winchester,WI,Vilas County,,city-us,383,46.222,-89.898,3363
25264,Winchester,ID,Lewis County,,city-us,295,46.240,-116.624,6263
25261,Winchester,AR,Drew County,,city-us,135,33.775,-91.475,1942
25273,Winchester,WY,Washakie County,,city-us,60,43.874,-108.142,2328
25260,Winchester,OR,Douglas County,,city-us,0,43.280,-123.354,1534
25275,Winchester,OK,Woods County,,city-us,0,36.957,-98.797,1394
