id,name,state,country,level,population,latitude,longitude,wiki
18093,Kendall,FL,,city-us,80241,25.67,-80.36,9039
18094,Kendall,IL,,city-us,8942,41.59,-88.43,1460
18101,Kendall,MI,,city-us,2773,42.37,-85.82,3989
18097,Kendall,NY,,city-us,2597,43.33,-78.05,4138
18098,Kendall,WA,,city-us,930,48.92,-122.14,2713
18100,Kendall,WI,,city-us,476,43.79,-90.37,3331
18099,Kendall,WI,,city-us,414,42.76,-90.23,2006
18096,Kendall,KS,,city-us,79,37.81,-101.34,886
18095,Kendall,KS,,city-us,0,37.93,-101.55,620
18102,Kendall,MO,,city-us,0,39.72,-91.92,234
