id,name,state,county,country,level,population,latitude,longitude,wiki
34552,Pleasant Grove,UT,Utah County,,city-us,37949,40.364,-111.739,8907
34541,Pleasant Grove,AL,Jefferson County,,city-us,9495,33.491,-86.970,6563
34544,Pleasant Grove,OH,Muskingum County,,city-us,1388,39.952,-81.959,1998
34536,Pleasant Grove,IL,Coles County,,city-us,1202,39.403,-88.253,993
34532,Pleasant Grove,MD,Allegany County,,city-us,252,39.678,-78.683,403
34549,Pleasant Grove,AR,Stone County,,city-us,235,35.816,-91.909,552
34547,Pleasant Grove,KS,Pawnee County,,city-us,173,38.124,-99.068,1055
34539,Pleasant Grove,KS,Greenwood County,,city-us,62,37.781,-96.035,533
34534,Pleasant Grove,SD,Brule County,,city-us,41,43.535,-98.998,0
34531,Pleasant Grove,NC,Alamance County,,city-us,0,36.192,-79.327,778
34533,Pleasant Grove,OH,Belmont County,,city-us,0,40.150,-80.842,331
34535,Pleasant Grove,GA,Catoosa County,,city-us,0,34.882,-85.138,164
34537,Pleasant Grove,KS,Douglas County,,city-us,0,38.856,-95.270,1055
34538,Pleasant Grove,TX,Falls County,,city-us,0,31.131,-96.904,368
34540,Pleasant Grove,TX,Houston County,,city-us,0,29.772,-95.342,308
34542,Pleasant Grove,IL,Johnson County,,city-us,0,37.441,-89.030,173
34543,Pleasant Grove,TN,Maury County,,city-us,0,35.487,-86.986,341
34545,Pleasant Grove,MN,Olmsted County,,city-us,0,43.869,-92.386,481
34546,Pleasant Grove,MS,Panola County,,city-us,0,34.439,-90.089,554
34548,Pleasant Grove,VA,Pittsylvania County,,city-us,0,36.545,-79.394,286
34550,Pleasant Grove,CA,Sutter County,,city-us,0,38.824,-121.484,466
34551,Pleasant Grove,AR,Union County,,city-us,0,33.096,-92.552,137
34553,Pleasant Grove,AR,Van Buren County,,city-us,0,35.493,-92.615,174
34554,Pleasant Grove,AR,Woodruff County,,city-us,0,35.387,-91.286,165
