id,name,state,country,level,population,latitude,longitude,wiki
10822,Alta,IA,,city-us,2078,42.67,-95.29,3886
10821,Alta,CA,,city-us,645,39.21,-120.81,3302
10826,Alta,WY,,city-us,367,43.75,-111.04,2817
10823,Alta,KS,,city-us,229,38.13,-97.64,422
10825,Alta,UT,,city-us,216,40.59,-111.64,3689
10824,Alta,ND,,city-us,96,46.94,-97.87,224
10827,Alta,IL,,city-us,0,40.81,-89.63,492
10828,Alta,IN,,city-us,0,39.77,-87.39,405
10829,Alta,WV,,city-us,0,38.21,-81.18,153
10830,Alta,WV,,city-us,0,37.87,-80.54,205
