id,name,state,country,level,population,latitude,longitude,wiki
30721,Chapman,PA,,city-us,1570,40.68,-76.94,177
30714,Chapman,KS,,city-us,1377,38.97,-97.02,8762
30719,Chapman,PA,,city-us,885,41.41,-77.66,177
30718,Chapman,NE,,city-us,514,41.18,-96.73,207
30716,Chapman,ME,,city-us,494,46.60,-68.12,2807
30717,Chapman,NE,,city-us,488,41.03,-98.15,207
30720,Chapman,PA,,city-us,220,40.76,-75.40,3472
30715,Chapman,KS,,city-us,57,39.26,-97.43,8762
30722,Chapman,AL,,city-us,0,31.67,-86.71,742
30723,Chapman,IL,,city-us,0,39.11,-89.32,179
30724,Chapman,KY,,city-us,0,38.02,-82.62,1428
30725,Chapman,MT,,city-us,0,48.87,-108.13,263
30726,Chapman,OH,,city-us,0,39.09,-82.62,493
30727,Chapman,TX,,city-us,0,32.15,-94.63,989
30728,Chapman,WV,,city-us,0,38.55,-80.46,89
