id,name,state,county,country,level,population,latitude,longitude,wiki
9136,Cobb,CA,Lake County,,city-us,646,38.822,-122.723,6530
9134,Cobb,WI,Iowa County,,city-us,482,42.967,-90.330,3802
9131,Cobb,OK,Bryan County,,city-us,0,34.085,-96.408,139
9132,Cobb,KY,Caldwell County,,city-us,0,36.990,-87.779,82
9133,Cobb,WV,Greenbrier County,,city-us,0,38.086,-80.588,136
9135,Cobb,TX,Kaufman County,,city-us,0,32.714,-96.100,825
9137,Cobb,MO,St. Clair County,,city-us,0,37.894,-93.755,411
9138,Cobb,MO,Stoddard County,,city-us,0,36.917,-90.213,224
9139,Cobb,GA,Sumter County,,city-us,0,31.959,-83.982,384
9140,Cobb,IN,Vigo County,,city-us,0,39.581,-87.223,232
