id,name,state,country,level,population,latitude,longitude,wiki
4693,Rockville,MD,,city-us,67139,39.08,-77.15,20407
4689,Rockville,CT,,city-us,7612,41.87,-72.45,8816
4691,Rockville,IN,,city-us,2469,39.76,-87.23,4468
4694,Rockville,MN,,city-us,2398,45.47,-94.34,4585
4690,Rockville,IL,,city-us,761,41.24,-87.95,2123
4698,Rockville,UT,,city-us,229,37.16,-113.04,2682
4695,Rockville,MO,,city-us,190,38.07,-94.11,1313
4697,Rockville,SC,,city-us,136,32.60,-80.19,2759
4692,Rockville,KS,,city-us,135,38.30,-97.97,0
4699,Rockville,CA,,city-us,130,38.24,-122.12,1484
4696,Rockville,NE,,city-us,89,41.12,-98.83,2942
4688,Rockville,AL,,city-us,0,31.42,-87.84,133
4700,Rockville,GA,,city-us,0,33.33,-83.22,226
4701,Rockville,OH,,city-us,0,38.62,-83.27,175
4702,Rockville,PA,,city-us,0,40.34,-76.91,726
4703,Rockville,VA,,city-us,0,37.73,-77.68,2699
4704,Rockville,WV,,city-us,0,39.62,-79.70,139
4705,Rockville,WI,,city-us,0,42.73,-90.68,1847
4706,Rockville,WI,,city-us,0,43.92,-88.00,120
