id,name,state,country,level,population,latitude,longitude,wiki
24529,Brookville,NJ,,city-us,8332,39.79,-74.21,17653
24525,Brookville,OH,,city-us,5968,39.84,-84.41,3623
24527,Brookville,MI,,city-us,5627,42.40,-83.60,4393
24528,Brookville,NJ,,city-us,4563,40.44,-74.96,12476
24526,Brookville,PA,,city-us,3968,41.16,-79.08,8880
24524,Brookville,NY,,city-us,2847,40.81,-73.57,6970
24521,Brookville,IN,,city-us,2625,39.42,-85.01,5805
24522,Brookville,KS,,city-us,244,38.78,-97.87,4089
24523,Brookville,MN,,city-us,206,44.32,-94.93,1881
24520,Brookville,IL,,city-us,0,42.05,-89.68,332
