id,name,state,country,level,population,latitude,longitude,wiki
5706,Appleton,WI,,city-us,74854,44.28,-88.39,18453
5704,Appleton,ME,,city-us,1434,44.30,-69.27,3784
5703,Appleton,KS,,city-us,897,37.39,-99.91,533
5702,Appleton,AR,,city-us,399,35.43,-92.87,542
5705,Appleton,MN,,city-us,197,45.20,-96.06,2043
5707,Appleton,MD,,city-us,0,39.70,-75.81,203
5708,Appleton,OH,,city-us,0,40.21,-82.62,208
5709,Appleton,SC,,city-us,0,33.04,-81.36,346
5710,Appleton,TN,,city-us,0,35.02,-87.23,115
5711,Appleton,WA,,city-us,0,45.81,-121.27,269
