id,name,state,country,level,population,latitude,longitude,wiki
31318,Lone Star,TX,,city-us,1407,32.94,-94.71,592
31316,Lone Star,KS,,city-us,239,38.53,-99.20,4739
31317,Lone Star,SD,,city-us,20,43.64,-99.81,5982
31319,Lone Star,CA,,city-us,0,36.70,-119.68,401
31320,Lone Star,KS,,city-us,0,38.87,-95.36,977
31321,Lone Star,KY,,city-us,0,37.40,-85.95,83
31322,Lone Star,MO,,city-us,0,40.34,-94.25,427
31323,Lone Star,SC,,city-us,0,33.63,-80.59,475
31324,Lone Star,TX,,city-us,0,32.63,-96.35,97
31325,Lone Star,VA,,city-us,0,37.46,-79.99,88
