id,name,state,country,level,population,latitude,longitude,wiki
9920,Chandler,AZ,,city-us,279458,33.31,-111.84,18500
9921,Chandler,IN,,city-us,3745,38.04,-87.37,7106
9929,Chandler,MI,,city-us,3482,45.83,-87.12,2195
9927,Chandler,TX,,city-us,3400,32.31,-95.48,3311
9926,Chandler,OK,,city-us,2890,35.70,-96.88,7732
9923,Chandler,MI,,city-us,453,43.90,-83.17,257
9922,Chandler,MI,,city-us,280,45.25,-84.78,257
9924,Chandler,MN,,city-us,275,43.93,-95.95,3763
9925,Chandler,ND,,city-us,13,46.17,-102.42,125
9928,Chandler,IN,,city-us,0,38.42,-87.35,152
9930,Chandler,MO,,city-us,0,39.30,-94.38,377
9931,Chandler,OH,,city-us,0,40.31,-80.80,493
