id,name,state,county,country,level,population,latitude,longitude,wiki
9460,Grant,MN,Washington County,,city-us,3965,45.084,-92.910,3176
9457,Grant,WI,Portage County,,city-us,1840,44.329,-89.658,1999
9456,Grant,NE,Perkins County,,city-us,1181,40.842,-101.725,3451
9451,Grant,AL,Marshall County,,city-us,1040,34.529,-86.253,3533
9459,Grant,WI,Shawano County,,city-us,980,44.727,-88.930,2072
9454,Grant,MI,Newaygo County,,city-us,954,43.336,-85.811,4023
9448,Grant,WI,Clark County,,city-us,855,44.544,-90.504,2042
9458,Grant,WI,Rusk County,,city-us,740,45.416,-91.133,1994
9452,Grant,WI,Monroe County,,city-us,482,44.131,-90.601,1766
9449,Grant,WI,Dunn County,,city-us,396,45.070,-91.716,1841
9447,Grant,OK,Choctaw County,,city-us,292,33.943,-95.514,2254
9453,Grant,IA,Montgomery County,,city-us,85,41.143,-94.985,2988
9446,Grant,LA,Allen Parish,,city-us,0,30.789,-92.949,1312
9450,Grant,ID,Jefferson County,,city-us,0,43.641,-112.013,2153
9455,Grant,CO,Park County,,city-us,0,39.460,-105.662,976
