id,name,state,country,level,population,latitude,longitude,wiki
8042,Mountain View,CA,,city-us,81516,37.39,-122.08,25004
8046,Mountain View,NC,,city-us,3486,35.68,-81.37,2852
8044,Mountain View,HI,,city-us,3467,19.55,-155.10,2061
8040,Mountain View,AR,,city-us,2873,35.87,-92.12,8496
8045,Mountain View,MO,,city-us,2563,37.00,-91.70,5192
8041,Mountain View,CA,,city-us,1868,38.01,-122.12,3856
8051,Mountain View,WY,,city-us,1287,41.27,-110.34,3715
8049,Mountain View,OK,,city-us,735,35.10,-98.75,2952
8043,Mountain View,CO,,city-us,536,39.77,-105.06,6208
8047,Mountain View,NM,,city-us,68,35.00,-108.40,413
8048,Mountain View,NM,,city-us,0,32.23,-107.75,281
8050,Mountain View,WY,,city-us,0,42.85,-106.39,1938
8052,Mountain View,CA,,city-us,0,37.39,-122.08,200
8053,Mountain View,GA,,city-us,0,33.64,-84.39,3559
8054,Mountain View,NM,,city-us,0,33.34,-104.52,142
8055,Mountain View,NC,,city-us,0,36.31,-80.30,138
8056,Mountain View,OR,,city-us,0,42.11,-122.38,312
8057,Mountain View,VA,,city-us,0,37.09,-80.62,98
8058,Mountain View,WA,,city-us,0,48.85,-122.67,278
8059,Mountain View,WV,,city-us,0,37.65,-81.99,232
8060,Mountain View,WV,,city-us,0,39.36,-79.73,260
