id,name,state,country,level,population,latitude,longitude,wiki
10357,Pine,PA,,city-us,15018,40.64,-80.04,789
10364,Pine,PA,,city-us,4791,41.17,-80.06,789
10356,Pine,MI,,city-us,1966,43.35,-85.28,1776
10362,Pine,PA,,city-us,1874,40.59,-78.91,789
10355,Pine,AZ,,city-us,1697,34.38,-111.46,2824
10360,Pine,PA,,city-us,1012,41.19,-76.52,789
10361,Pine,PA,,city-us,429,41.65,-80.43,789
10358,Pine,PA,,city-us,349,40.92,-79.43,789
10363,Pine,PA,,city-us,258,41.48,-77.27,789
10359,Pine,PA,,city-us,59,41.09,-78.53,789
10365,Pine,CO,,city-us,0,39.41,-105.32,316
10366,Pine,LA,,city-us,0,30.91,-90.01,554
10367,Pine,MO,,city-us,0,36.72,-91.09,386
10368,Pine,OR,,city-us,0,44.86,-117.09,209
10369,Pine,TX,,city-us,0,32.91,-94.97,1553
