id,name,state,country,level,population,latitude,longitude,wiki
13403,Monterrey,,Mexico,city-international,1135512,25.67,-100.30,38505
13385,Monterey,CA,,city-us,29874,36.60,-121.89,39999
13393,Monterey,TN,,city-us,2750,36.15,-85.27,5263
13390,Monterey,MI,,city-us,2466,42.63,-85.83,1916
13392,Monterey,OH,,city-us,2054,40.95,-84.36,1403
13389,Monterey,MA,,city-us,1092,42.19,-73.22,7938
13388,Monterey,LA,,city-us,333,31.45,-91.72,555
13391,Monterey,NE,,city-us,190,41.78,-96.84,320
13386,Monterey,IN,,city-us,180,41.16,-86.48,3377
13394,Monterey,VA,,city-us,165,38.41,-79.58,3593
13387,Monterey,KY,,city-us,111,38.42,-84.87,1784
13395,Monterey,IL,,city-us,0,40.53,-89.95,212
13396,Monterey,MS,,city-us,0,32.19,-90.08,397
13397,Monterey,MO,,city-us,0,37.57,-90.85,422
13398,Monterey,OH,,city-us,0,39.13,-84.08,249
13399,Monterey,OH,,city-us,0,40.45,-84.78,118
13400,Monterey,PA,,city-us,0,40.54,-75.72,192
13401,Monterey,PA,,city-us,0,39.74,-77.47,1542
13402,Monterey,WI,,city-us,0,43.17,-88.50,208
