id,name,state,country,level,population,latitude,longitude,wiki
4716,Russellville,AR,,city-us,29338,35.28,-93.13,15919
4715,Russellville,AL,,city-us,10789,34.51,-87.73,6258
4726,Russellville,MI,,city-us,8730,43.09,-83.53,3192
4719,Russellville,KY,,city-us,7190,36.85,-86.89,7389
4723,Russellville,TN,,city-us,822,36.26,-83.20,2210
4720,Russellville,MO,,city-us,785,38.51,-92.44,3646
4721,Russellville,OH,,city-us,543,38.87,-83.79,3246
4722,Russellville,SC,,city-us,380,33.40,-79.97,171
4718,Russellville,IN,,city-us,301,39.86,-86.98,3259
4717,Russellville,IL,,city-us,93,38.82,-87.53,2407
4724,Russellville,GA,,city-us,0,32.90,-83.99,271
4725,Russellville,IL,,city-us,0,42.33,-88.78,130
4727,Russellville,MO,,city-us,0,39.41,-93.83,427
4728,Russellville,PA,,city-us,0,39.84,-75.94,217
4729,Russellville,WV,,city-us,0,38.08,-80.89,251
