id,name,state,county,country,level,population,latitude,longitude,wiki
1703,Ashley,PA,Luzerne County,,city-us,2589,41.210,-75.897,2942
1700,Ashley,OH,Delaware County,,city-us,1239,40.409,-82.955,3415
1699,Ashley,IN,DeKalb County / Steuben County,,city-us,1032,41.521,-85.061,3261
1708,Ashley,IL,Washington County,,city-us,752,38.332,-89.202,339
1705,Ashley,ND,McIntosh County,,city-us,606,46.034,-99.371,3989
1702,Ashley,MI,Gratiot County,,city-us,515,43.187,-84.474,3126
1707,Ashley,MN,Stearns County,,city-us,259,45.722,-95.076,1719
1706,Ashley,MO,Pike County,,city-us,69,39.251,-91.220,374
1701,Ashley,WV,Doddridge County,,city-us,0,39.404,-80.676,245
1704,Ashley,WI,Marathon County,,city-us,0,44.693,-89.608,132
