id,name,state,county,country,level,population,latitude,longitude,wiki
40153,Smyrna,GA,Cobb County,,city-us,55685,33.884,-84.514,9026
40162,Smyrna,TN,Rutherford County / Williamson County,,city-us,55518,35.969,-86.529,10042
40159,Smyrna,DE,Kent County / New Castle County,,city-us,13149,39.292,-75.607,7593
40157,Smyrna,MI,Ionia County,,city-us,2243,43.073,-85.242,5084
40148,Smyrna,ME,Aroostook County,,city-us,442,46.161,-68.104,3660
40150,Smyrna,NY,Chenango County,,city-us,205,42.687,-75.571,3572
40151,Smyrna,SC,Cherokee County / York County,,city-us,58,35.042,-81.409,3631
40149,Smyrna,TX,Cass County,,city-us,0,33.078,-94.084,187
40152,Smyrna,IA,Clarke County,,city-us,0,40.942,-93.610,230
40154,Smyrna,IN,Decatur County,,city-us,0,39.264,-85.377,240
40155,Smyrna,WA,Grant County,,city-us,0,46.839,-119.662,239
40156,Smyrna,OH,Harrison County,,city-us,0,40.172,-81.244,454
40158,Smyrna,IN,Jefferson County,,city-us,0,38.782,-85.481,181
40160,Smyrna,NE,Nuckolls County,,city-us,0,40.119,-98.067,253
40161,Smyrna,AR,Pope County,,city-us,0,35.651,-92.920,124
