id,name,state,country,level,population,latitude,longitude,wiki
3515,Linden,NJ,,city-us,43594,40.62,-74.24,25920
3521,Lynden,WA,,city-us,16048,48.95,-122.45,8507
3519,Lindon,UT,,city-us,11709,40.34,-111.72,5623
3508,Lyndon,KY,,city-us,10928,38.26,-85.60,4121
3520,Lyndon,VT,,city-us,5576,44.55,-72.01,7005
3509,Linden,MI,,city-us,4160,42.81,-83.78,4688
3510,Lyndon,MI,,city-us,2625,42.39,-84.08,3028
3502,Linden,AZ,,city-us,2597,34.30,-110.09,1740
3503,Linden,CA,,city-us,1899,38.02,-121.08,4344
3501,Linden,AL,,city-us,1887,32.31,-87.80,5877
3512,Lynden,MN,,city-us,1841,45.39,-94.11,2025
3518,Linden,TX,,city-us,1786,33.01,-94.37,2656
3524,Lyndon,WI,,city-us,1524,43.68,-87.97,2437
3523,Lyndon,WI,,city-us,1501,43.67,-89.87,2139
3507,Lyndon,KS,,city-us,1049,38.61,-95.68,3718
3517,Linden,TN,,city-us,1011,35.62,-87.84,2736
3505,Lyndon,IL,,city-us,913,41.74,-89.91,349
3522,Linden,WI,,city-us,748,42.91,-90.26,3363
3506,Linden,IN,,city-us,716,40.19,-86.90,3614
3516,Lyndon,NY,,city-us,683,42.31,-78.37,2832
3504,Linden,IA,,city-us,200,41.64,-94.27,3439
3513,Linden,NC,,city-us,135,35.25,-78.75,2743
3514,Linden,ND,,city-us,15,48.94,-98.65,0
3511,Linden,MN,,city-us,0,44.18,-94.41,99
3525,Lindon,CO,,city-us,0,39.74,-103.41,582
3526,Linden,FL,,city-us,0,28.57,-82.03,1233
3527,Linden,ID,,city-us,0,46.67,-116.50,303
3528,Linden,MO,,city-us,0,40.49,-95.54,392
3529,Linden,MO,,city-us,0,37.05,-93.13,556
3530,Lyndon,OH,,city-us,0,39.35,-83.31,468
3531,Lyndon,PA,,city-us,0,40.01,-76.30,208
3532,Linden,PA,,city-us,0,41.23,-77.14,270
3533,Linden,VA,,city-us,0,38.91,-78.08,7200
3534,Linden,VA,,city-us,0,36.92,-82.82,102
3535,Linden,WV,,city-us,0,38.72,-81.21,226
