id,name,state,country,level,population,latitude,longitude,wiki
23044,Rutland,IL,,city-us,27077,42.11,-88.41,216
23047,Rutland,MA,,city-us,9169,42.39,-71.97,6197
23048,Rutland,MI,,city-us,4179,42.64,-85.37,2000
23055,Rutland,VT,,city-us,3913,43.64,-72.95,136
23045,Rutland,IL,,city-us,3578,41.39,-88.75,216
23051,Rutland,NY,,city-us,3038,43.94,-75.79,3682
23056,Rutland,WI,,city-us,1977,42.88,-89.35,2729
23053,Rutland,PA,,city-us,777,41.87,-76.98,2232
23052,Rutland,OH,,city-us,424,39.05,-82.13,4737
23049,Rutland,MN,,city-us,372,43.72,-94.42,1948
23046,Rutland,KS,,city-us,262,37.19,-95.88,7649
23043,Rutland,IA,,city-us,118,42.76,-94.30,3216
23050,Rutland,ND,,city-us,53,46.07,-97.55,2997
23054,Rutland,SD,,city-us,0,44.09,-96.97,265
23057,Rutland,FL,,city-us,0,28.85,-82.21,770
23058,Rutland,GA,,city-us,0,32.72,-83.65,141
23059,Rutland,IN,,city-us,0,41.24,-86.36,335
23060,Rutland,KY,,city-us,0,38.44,-84.45,297
