id,name,state,country,level,population,latitude,longitude,wiki
34010,Bellaire,TX,,city-us,16983,29.71,-95.46,37314
34009,Bellaire,OH,,city-us,3837,40.02,-80.74,12293
34008,Bellaire,MI,,city-us,1014,44.98,-85.21,4770
34011,Bellaire,AR,,city-us,0,33.50,-91.36,116
34012,Bellair,FL,,city-us,0,30.18,-81.74,80
34013,Bellair,IL,,city-us,0,39.14,-87.95,127
34014,Bellaire,KS,,city-us,0,39.80,-98.68,519
34015,Bellaire,MN,,city-us,0,45.07,-92.99,321
34016,Bellair,MO,,city-us,0,38.83,-92.84,374
34017,Bellair,VA,,city-us,0,38.04,-78.53,71
