id,name,state,county,country,level,population,latitude,longitude,wiki
45945,Wesley,IL,Will County,,city-us,2109,41.256,-88.063,724
45944,Wesley,OH,Washington County,,city-us,957,39.442,-81.802,1274
45940,Wesley,IA,Kossuth County,,city-us,390,43.088,-93.990,3690
45941,Wesley,AR,Madison County,,city-us,161,36.027,-93.920,647
45943,Wesley,ME,Washington County,,city-us,124,44.915,-67.637,3153
45939,Wesley,SD,Faulk County,,city-us,33,45.120,-98.792,0
45937,Wesley,OK,Atoka County,,city-us,0,34.588,-95.898,300
45938,Wesley,GA,Emanuel County,,city-us,0,32.484,-82.331,417
45942,Wesley,IN,Montgomery County,,city-us,0,40.068,-87.007,1642
45946,Wesley,WV,Wood County,,city-us,0,39.178,-81.733,94
