id,name,state,county,country,level,population,latitude,longitude,wiki
3282,Bellevue,WA,King County,,city-us,149440,47.610,-122.201,22793
3287,Bellevue,NE,Sarpy County,,city-us,63737,41.137,-95.891,5746
3274,Bellevue,WI,Brown County,,city-us,16122,44.444,-87.920,3474
3280,Bellevue,OH,Erie County,,city-us,8198,41.274,-82.840,7046
3271,Bellevue,PA,Allegheny County,,city-us,8190,40.494,-80.052,5257
3277,Bellevue,KY,Campbell County,,city-us,5524,39.106,-84.479,6859
3272,Bellevue,ID,Blaine County,,city-us,2568,43.464,-114.261,6011
3281,Bellevue,IA,Jackson County,,city-us,2349,42.259,-90.423,11180
3286,Bellevue,IL,Peoria County,,city-us,1858,40.684,-89.680,1963
3278,Bellevue,TX,Clay County,,city-us,289,33.636,-98.014,2857
3283,Bellevue,MS,Lamar County,,city-us,0,31.310,-89.500,945
3289,Bellevue,OR,Yamhill County,,city-us,0,45.116,-123.315,1263
