id,name,state,country,level,population,latitude,longitude,wiki
24892,Como,WI,,city-us,2372,42.61,-88.48,1897
24888,Como,MS,,city-us,1101,34.51,-89.94,3718
24891,Como,TX,,city-us,732,33.06,-95.47,803
24886,Como,IL,,city-us,663,41.77,-89.77,129
24893,Como,CO,,city-us,439,39.32,-105.89,1726
24889,Como,NC,,city-us,67,36.50,-77.01,2405
24890,Como,SD,,city-us,46,44.24,-99.25,0
24887,Como,MN,,city-us,43,48.50,-96.06,1647
24894,Como,IN,,city-us,0,40.39,-85.09,302
24895,Como,MO,,city-us,0,36.62,-89.76,298
24896,Como,TN,,city-us,0,36.29,-88.51,114
