id,name,state,country,level,population,latitude,longitude,wiki
12250,Fremont,CA,,city-us,227514,37.55,-121.99,40066
12252,Fremont,IL,,city-us,33372,42.28,-88.06,1369
12264,Fremont,NE,,city-us,27373,41.43,-96.50,9566
12268,Fremont,OH,,city-us,15821,41.35,-83.12,13672
12265,Fremont,NH,,city-us,4778,43.00,-71.12,6255
12256,Fremont,MI,,city-us,4540,43.47,-85.94,4972
12259,Fremont,MI,,city-us,3136,43.36,-83.40,308
12253,Fremont,IN,,city-us,2076,41.73,-84.93,7985
12257,Fremont,MI,,city-us,1985,43.35,-84.24,308
12255,Fremont,MI,,city-us,1490,43.50,-84.91,308
12271,Fremont,WI,,city-us,1307,44.65,-90.37,2059
12262,Fremont,NC,,city-us,1190,35.55,-77.97,3534
12267,Fremont,NY,,city-us,1177,41.87,-75.03,4628
12258,Fremont,MI,,city-us,956,43.20,-82.69,308
12266,Fremont,NY,,city-us,887,42.39,-77.61,2731
12254,Fremont,KS,,city-us,830,38.51,-96.16,110
12251,Fremont,IA,,city-us,699,41.21,-92.44,4462
12272,Fremont,WI,,city-us,686,44.26,-88.86,1831
12269,Fremont,SD,,city-us,283,44.14,-96.82,0
12270,Fremont,UT,,city-us,96,38.46,-111.62,739
12263,Fremont,ND,,city-us,43,48.96,-98.03,0
12260,Fremont,MN,,city-us,0,43.91,-91.90,679
12261,Fremont,MO,,city-us,0,36.95,-91.16,3074
12273,Fremont,CA,,city-us,0,38.68,-121.64,1019
12274,Fremont,OR,,city-us,0,43.38,-121.15,8051
12275,Fremont,VA,,city-us,0,37.13,-82.39,272
