id,name,state,country,level,population,latitude,longitude,wiki
13991,Richmond,VA,,city-us,226604,37.55,-77.46,78651
13999,Richmond,,Canada,city-international,198309,49.17,-123.13,5188
13963,Richmond,CA,,city-us,115639,37.94,-122.35,68537
13965,Richmond,IN,,city-us,35817,39.83,-84.89,17339
13968,Richmond,KY,,city-us,35756,37.75,-84.29,9857
13989,Richmond,TX,,city-us,12233,29.58,-95.76,9208
13988,Richmond,RI,,city-us,8165,41.49,-71.67,6685
13964,Richmond,IL,,city-us,6774,42.46,-88.30,342
13978,Richmond,MO,,city-us,5967,39.28,-93.98,7472
13972,Richmond,MI,,city-us,5820,42.81,-82.75,7164
13994,Richmond,WI,,city-us,4173,45.07,-92.57,1992
13985,Richmond,PA,,city-us,3634,40.49,-75.84,231
13971,Richmond,ME,,city-us,3552,44.12,-69.83,7119
13975,Richmond,MI,,city-us,3533,42.85,-82.81,471
13981,Richmond,NY,,city-us,3368,42.79,-77.52,6302
13990,Richmond,UT,,city-us,2967,41.92,-111.81,7673
13987,Richmond,PA,,city-us,2162,41.81,-77.10,231
13995,Richmond,WI,,city-us,1901,42.71,-88.75,2308
13993,Richmond,WI,,city-us,1823,44.81,-88.68,2041
13974,Richmond,MI,,city-us,1676,43.85,-85.49,471
13976,Richmond,MN,,city-us,1493,45.45,-94.52,5034
13970,Richmond,MA,,city-us,1405,42.38,-73.36,7775
13986,Richmond,PA,,city-us,1346,41.72,-79.96,231
13980,Richmond,NH,,city-us,1219,42.77,-72.28,5047
13982,Richmond,OH,,city-us,1013,41.67,-80.59,125
13983,Richmond,OH,,city-us,966,41.03,-82.79,125
13966,Richmond,KS,,city-us,808,38.41,-95.25,339
13973,Richmond,MI,,city-us,808,46.40,-87.55,471
13992,Richmond,VT,,city-us,785,44.41,-72.99,5393
13977,Richmond,MN,,city-us,636,43.96,-91.43,1794
13969,Richmond,LA,,city-us,546,32.39,-91.18,2202
13967,Richmond,KS,,city-us,495,39.87,-96.07,3608
13984,Richmond,OH,,city-us,407,40.43,-80.77,3612
13979,Richmond,ND,,city-us,47,47.19,-100.31,0
13996,Richmond,AL,,city-us,0,32.11,-87.06,424
13997,Richmond,AR,,city-us,0,33.64,-94.21,2952
13998,Richmond,OR,,city-us,0,44.73,-119.99,937
