id,name,state,country,level,population,latitude,longitude,wiki
15269,Fleming,MI,,city-us,6702,42.63,-83.97,2734
15265,Fleming,NY,,city-us,2466,42.87,-76.58,3263
15261,Fleming,CO,,city-us,424,40.68,-102.84,2441
15262,Fleming,MN,,city-us,337,46.64,-93.51,165
15263,Fleming,MN,,city-us,129,46.21,-92.59,165
15264,Fleming,MO,,city-us,113,39.20,-94.07,3064
15266,Fleming,GA,,city-us,0,31.88,-81.43,2660
15267,Fleming,IN,,city-us,0,38.97,-85.81,324
15268,Fleming,KS,,city-us,0,37.37,-94.78,317
15270,Fleming,OH,,city-us,0,39.39,-81.61,492
15271,Fleming,WV,,city-us,0,38.09,-82.47,167
