id,name,state,county,country,level,population,latitude,longitude,wiki
22476,Summit,NJ,Union County,,city-us,22526,40.741,-74.360,53812
22463,Summit,IL,Cook County,,city-us,10875,41.788,-87.810,8938
22471,Summit,WA,Pierce County,,city-us,8897,47.162,-122.357,2370
22478,Summit,WI,Waukesha County,,city-us,5028,43.046,-88.477,3689
22473,Summit,AZ,Pima County,,city-us,4969,32.067,-110.951,1749
22472,Summit,MS,Pike County,,city-us,1483,31.284,-90.468,2854
22475,Summit,NY,Schoharie County,,city-us,1075,42.574,-74.599,3990
22464,Summit,WI,Douglas County,,city-us,1041,46.426,-92.175,2274
22466,Summit,WI,Juneau County,,city-us,668,43.689,-90.133,2087
22469,Summit,AR,Marion County,,city-us,542,36.252,-92.691,2537
22468,Summit,SC,Lexington County,,city-us,433,33.925,-81.422,1924
22465,Summit,UT,Iron County,,city-us,241,37.801,-112.936,1380
22467,Summit,WI,Langlade County,,city-us,144,45.329,-89.379,1924
22470,Summit,OK,Muskogee County,,city-us,106,35.666,-95.423,2388
22460,Summit,OR,Benton County,,city-us,72,44.638,-123.579,653
22461,Summit,AL,Blount County,,city-us,0,34.204,-86.494,655
22462,Summit,KY,Boyd County,,city-us,0,38.440,-82.704,2542
22474,Summit,CA,Santa Cruz County,,city-us,0,37.132,-121.980,1191
22477,Summit,MO,Washington County,,city-us,0,37.912,-90.708,539
