id,name,state,country,level,population,latitude,longitude,wiki
8995,Sydney,,Australia,city-international,4840600,-33.87,151.21,96685
8986,Sidney,OH,,city-us,20421,40.28,-84.16,16332
8984,Sidney,NE,,city-us,6439,41.14,-102.98,6163
8981,Sidney,MT,,city-us,6197,47.72,-104.16,7427
8985,Sidney,NY,,city-us,5521,42.31,-75.28,4704
8979,Sidney,ME,,city-us,4724,44.44,-69.76,3404
8991,Sidney,NJ,,city-us,3195,40.57,-74.93,11224
8980,Sidney,MI,,city-us,2563,43.25,-85.13,2857
8977,Sidney,IL,,city-us,1668,40.00,-88.08,2574
8976,Sidney,IA,,city-us,1052,40.75,-95.65,3789
8975,Sidney,AR,,city-us,196,36.00,-91.66,1846
8978,Sidney,IN,,city-us,129,41.11,-85.74,3084
8983,Sydney,ND,,city-us,82,46.75,-98.74,0
8982,Sidney,ND,,city-us,32,48.94,-99.32,0
8987,Sidney,SD,,city-us,9,45.71,-102.79,0
8988,Sydney,FL,,city-us,0,27.96,-82.21,209
8989,Sidney,KY,,city-us,0,37.62,-82.36,367
8990,Sidney,MO,,city-us,0,40.35,-92.82,239
8992,Sidney,TX,,city-us,0,31.95,-98.74,1226
8993,Sidney,WV,,city-us,0,38.16,-82.47,123
8994,Sidney,WI,,city-us,0,44.55,-90.64,115
