id,name,state,county,country,level,population,latitude,longitude,wiki
16755,Gilbert,AZ,Maricopa County,,city-us,273136,33.353,-111.789,14172
16754,Gilbert,WI,Lincoln County,,city-us,2408,45.431,-89.693,2754
16762,Gilbert,MI,Wexford County,,city-us,1757,44.378,-85.403,2744
16760,Gilbert,MN,St. Louis County,,city-us,1675,47.489,-92.465,4106
16761,Gilbert,IA,Story County,,city-us,1251,42.107,-93.650,4004
16753,Gilbert,SC,Lexington County,,city-us,590,33.924,-81.394,2444
16751,Gilbert,LA,Franklin Parish,,city-us,437,32.049,-91.658,2480
16756,Gilbert,WV,Mingo County,,city-us,324,37.614,-81.867,3182
16752,Gilbert,SD,Hand County,,city-us,31,44.591,-98.766,0
16759,Gilbert,AR,Searcy County,,city-us,25,35.988,-92.716,5879
16750,Gilbert,VA,Albemarle County,,city-us,0,38.146,-78.374,71
16757,Gilbert,PA,Monroe County,,city-us,0,40.916,-75.439,309
16758,Gilbert,OH,Muskingum County,,city-us,0,40.021,-81.976,308
