id,name,state,country,level,population,latitude,longitude,wiki
7721,London,,United Kingdom,city-international,11120000,51.51,-0.13,94432
7722,London,,Canada,city-international,383822,42.98,-81.25,49888
7717,London,OH,,city-us,10514,39.89,-83.45,5481
7714,London,KY,,city-us,7413,37.13,-84.08,5538
7715,London,MI,,city-us,3048,42.03,-83.59,2772
7711,London,CA,,city-us,1531,36.48,-119.44,3998
7710,London,AR,,city-us,978,35.33,-93.25,3006
7713,London,KS,,city-us,707,37.43,-97.41,6779
7712,London,IN,,city-us,0,39.63,-85.92,810
7716,London,MN,,city-us,0,43.53,-93.06,285
7718,London,TX,,city-us,0,30.68,-99.58,2173
7719,London,WV,,city-us,0,38.19,-81.37,459
7720,London,WI,,city-us,0,43.05,-89.01,655
