id,name,state,county,country,level,population,latitude,longitude,wiki
32045,Ogden,UT,Weber County,,city-us,86798,41.223,-111.974,21178
32041,Ogden,NY,Monroe County,,city-us,20293,43.170,-77.814,2512
32042,Ogden,NC,New Hanover County,,city-us,8613,34.272,-77.819,2780
32044,Ogden,KS,Riley County,,city-us,2139,39.124,-96.684,8215
32035,Ogden,IA,Boone County,,city-us,2001,42.039,-94.028,3674
32039,Ogden,MI,Lenawee County,,city-us,906,41.764,-83.946,2077
32036,Ogden,IL,Champaign County,,city-us,721,40.114,-87.956,6457
32040,Ogden,AR,Little River County,,city-us,129,33.583,-94.043,2280
32037,Ogden,OH,Clinton County,,city-us,0,39.431,-83.911,339
32038,Ogden,IN,Henry County,,city-us,0,39.799,-85.469,476
32043,Ogden,TN,Rhea County,,city-us,0,35.509,-85.101,273
32046,Ogden,WV,Wood County,,city-us,0,39.302,-81.402,84
32047,Ogden,SC,York County,,city-us,0,34.853,-80.911,187
