id,name,state,country,level,population,latitude,longitude,wiki
30245,Scipio,MI,,city-us,1832,42.04,-84.64,2745
30248,Scipio,OH,,city-us,1669,41.13,-83.02,116
30246,Scipio,NY,,city-us,1524,42.79,-76.57,5368
30247,Scipio,OH,,city-us,1212,39.15,-82.14,116
30250,Scipio,UT,,city-us,359,39.24,-112.10,3552
30244,Scipio,IN,,city-us,197,39.08,-85.72,730
30249,Scipio,OK,,city-us,53,35.05,-95.96,511
30251,Scipio,IN,,city-us,0,41.10,-82.96,293
30252,Scipio,KS,,city-us,0,38.37,-95.22,342
30253,Scipio,OH,,city-us,0,41.10,-82.96,293
