id,name,state,county,country,level,population,latitude,longitude,wiki
16121,Fulton,MO,Callaway County,,city-us,12721,38.847,-91.948,11637
16137,Fulton,NY,Oswego County,,city-us,11354,43.323,-76.417,14471
16129,Fulton,MD,Howard County,,city-us,5230,39.151,-76.923,5994
16141,Fulton,IL,Whiteside County,,city-us,4328,41.879,-90.121,367
16130,Fulton,MS,Itawamba County,,city-us,4022,34.274,-88.409,3659
16138,Fulton,WI,Rock County,,city-us,3580,42.808,-89.127,2471
16134,Fulton,PA,Lancaster County,,city-us,3213,39.761,-76.193,2554
16125,Fulton,OH,Fulton County,,city-us,3126,41.623,-83.940,1394
16126,Fulton,MI,Gratiot County,,city-us,2483,43.158,-84.665,2340
16124,Fulton,KY,Fulton County,,city-us,2385,36.504,-88.874,5227
16119,Fulton,TX,Aransas County,,city-us,1549,28.061,-97.041,4932
16133,Fulton,MI,Keweenaw County,,city-us,1340,47.318,-88.389,4875
16132,Fulton,MI,Kalamazoo County,,city-us,1301,42.116,-85.354,2871
16139,Fulton,NY,Schoharie County,,city-us,1210,42.589,-74.451,4474
16140,Fulton,CA,Sonoma County,,city-us,457,38.496,-122.770,2937
16123,Fulton,IN,Fulton County,,city-us,297,40.947,-86.263,4324
16136,Fulton,OH,Morrow County,,city-us,247,40.463,-82.829,3253
16122,Fulton,AL,Clarke County,,city-us,221,31.788,-87.727,1616
16120,Fulton,KS,Bourbon County,,city-us,165,38.010,-94.720,3436
16128,Fulton,AR,Hempstead County,,city-us,113,33.615,-93.814,2351
16127,Fulton,SD,Hanson County,,city-us,79,43.725,-97.824,3119
16131,Fulton,IA,Jackson County,,city-us,0,42.154,-90.678,211
16135,Fulton,TN,Lauderdale County,,city-us,0,35.612,-89.882,1295
