id,name,state,country,level,population,latitude,longitude,wiki
5994,Bryant,AR,,city-us,21073,34.60,-92.49,3210
6004,Bryant,AL,,city-us,3582,34.94,-85.63,1029
6003,Bryant,WA,,city-us,2074,48.24,-122.16,605
6008,Bryant,MI,,city-us,1236,44.56,-83.76,4280
6001,Bryant,SD,,city-us,463,44.59,-97.47,3005
6002,Bryant,SD,,city-us,340,45.70,-96.80,3005
5996,Bryant,IN,,city-us,237,40.53,-84.96,3144
5995,Bryant,IL,,city-us,163,40.47,-90.09,1975
5997,Bryant,KS,,city-us,63,39.20,-100.08,303
5999,Bryant,SD,,city-us,22,45.47,-99.30,3005
5998,Bryant,OK,,city-us,19,35.39,-96.06,286
6000,Bryant,SD,,city-us,16,45.03,-99.28,3005
6005,Bryant,AR,,city-us,0,35.74,-91.65,163
6006,Bryant,FL,,city-us,0,26.85,-80.62,477
6007,Bryant,IA,,city-us,0,41.96,-90.33,472
6009,Bryant,VA,,city-us,0,37.80,-78.96,327
6010,Bryant,WI,,city-us,0,45.21,-89.02,389
