id,name,state,country,level,population,latitude,longitude,wiki
15368,Gold Hill,IL,,city-us,1446,37.73,-88.20,842
15370,Gold Hill,OR,,city-us,1344,42.43,-123.05,4696
15369,Gold Hill,NC,,city-us,372,35.52,-80.34,3311
15367,Gold Hill,CO,,city-us,272,40.06,-105.41,6274
15373,Gold Hill,CA,,city-us,136,38.76,-120.88,176
15371,Gold Hill,AL,,city-us,0,32.72,-85.51,2320
15372,Gold Hill,AR,,city-us,0,35.20,-92.96,102
15374,Gold Hill,CA,,city-us,0,38.90,-121.18,994
15375,Gold Hill,NV,,city-us,0,39.29,-119.66,3534
15376,Gold Hill,VA,,city-us,0,37.62,-78.37,95
