id,name,state,country,level,population,latitude,longitude,wiki
15350,Golden,CO,,city-us,19871,39.76,-105.22,21740
15352,Golden,MI,,city-us,1682,43.69,-86.45,4005
15351,Golden,IL,,city-us,640,40.11,-91.02,2357
15353,Golden,MO,,city-us,275,36.52,-93.65,495
15354,Golden,MS,,city-us,176,34.49,-88.19,3207
15356,Golden,NE,,city-us,101,42.32,-98.40,312
15355,Golden,ND,,city-us,83,48.41,-97.85,185
15358,Golden,OK,,city-us,71,34.03,-94.90,274
15357,Golden,NM,,city-us,0,35.27,-106.21,2931
15359,Golden,ID,,city-us,0,45.81,-115.68,220
15360,Golden,IA,,city-us,0,42.39,-91.47,815
15361,Golden,TX,,city-us,0,32.73,-95.56,1946
15362,Golden,WV,,city-us,0,39.98,-80.54,89
