id,name,state,country,level,population,latitude,longitude,wiki
15300,Frederick,MD,,city-us,79588,39.41,-77.41,44737
15297,Frederick,CO,,city-us,15761,40.10,-104.94,4874
15303,Frederick,OK,,city-us,3504,34.39,-99.02,7712
15301,Frederic,MI,,city-us,1341,44.77,-84.77,4449
15305,Frederic,WI,,city-us,1124,45.66,-92.47,4037
15304,Frederick,SD,,city-us,48,45.81,-98.54,4277
15302,Frederick,ND,,city-us,22,48.69,-103.33,0
15299,Frederick,KS,,city-us,8,38.51,-98.27,3951
15298,Frederick,IL,,city-us,0,40.07,-90.43,200
15306,Frederick,OH,,city-us,0,39.93,-84.27,307
15307,Frederick,PA,,city-us,0,40.30,-75.53,206
