id,name,state,country,level,population,latitude,longitude,wiki
12012,Etna,PA,,city-us,3385,40.50,-79.95,3409
12008,Aetna,MI,,city-us,2145,43.52,-85.51,259
12020,Aetna,MI,,city-us,1338,43.60,-85.86,2194
12007,Etna,ME,,city-us,1221,44.76,-69.13,3581
12011,Etna,OH,,city-us,812,39.96,-82.68,1220
12004,Etna,CA,,city-us,680,41.46,-122.89,4715
12005,Aetna,IL,,city-us,450,40.10,-89.20,449
12009,Aetna,MI,,city-us,436,44.30,-85.04,259
12010,Aetna,MN,,city-us,189,44.15,-96.14,1841
12006,Aetna,KS,,city-us,0,37.08,-98.96,228
12013,Etna,WY,,city-us,0,43.03,-111.01,2094
12014,Aetna,AR,,city-us,0,35.93,-90.55,128
12015,Aetna,AR,,city-us,0,35.94,-91.44,125
12016,Etna,GA,,city-us,0,34.01,-85.40,270
12017,Etna,IL,,city-us,0,39.39,-88.42,392
12018,Etna,IN,,city-us,0,41.27,-85.57,398
12019,Etna,KY,,city-us,0,37.23,-84.58,127
12021,Etna,MN,,city-us,0,43.60,-92.35,879
12022,Etna,MO,,city-us,0,40.42,-91.98,974
12023,Etna,NE,,city-us,0,41.14,-100.16,558
12024,Etna,NH,,city-us,0,43.69,-72.22,2181
12025,Etna,OH,,city-us,0,38.62,-82.65,201
12026,Etna,OK,,city-us,0,36.37,-97.75,198
12027,Aetna,TN,,city-us,0,35.66,-87.50,274
12028,Aetna,TN,,city-us,0,35.01,-85.49,184
12029,Etna,WI,,city-us,0,42.57,-90.33,326
