id,name,state,county,country,level,population,latitude,longitude,wiki
19235,Raymond,ME,Cumberland County,,city-us,4563,43.918,-70.468,5909
19241,Raymond,WI,Racine County,,city-us,3926,42.801,-88.013,2653
19243,Raymond,NH,Rockingham County,,city-us,3778,43.036,-71.183,6123
19240,Raymond,WA,Pacific County,,city-us,3146,46.686,-123.733,4756
19236,Raymond,MS,Hinds County,,city-us,1857,32.259,-90.423,3871
19239,Raymond,IL,Montgomery County,,city-us,938,39.319,-89.572,2525
19233,Raymond,MN,Chippewa County,,city-us,794,45.018,-95.237,3468
19232,Raymond,IA,Black Hawk County,,city-us,752,42.469,-92.220,3317
19237,Raymond,NE,Lancaster County,,city-us,159,40.957,-96.783,4352
19242,Raymond,KS,Rice County,,city-us,85,38.277,-98.416,3683
19234,Raymond,SD,Clark County,,city-us,49,44.912,-97.939,3526
19238,Raymond,CA,Madera County,,city-us,0,37.217,-119.906,1443
19244,Raymond,MT,Sheridan County,,city-us,0,48.876,-104.580,735
19245,Raymond,OH,Union County,,city-us,0,40.335,-83.466,868
