id,name,state,country,level,population,latitude,longitude,wiki
2692,Grant,IL,,city-us,28010,42.37,-88.16,1409
2693,Grant,IL,,city-us,5538,40.44,-87.65,1353
2713,Grant,KS,,city-us,5458,37.87,-97.32,140
2727,Grant,MN,,city-us,3965,45.08,-92.91,3176
2717,Grant,MI,,city-us,3387,43.86,-84.79,643
2725,Grant,MI,,city-us,3036,43.51,-86.34,643
2750,Grant,WI,,city-us,1840,44.33,-89.66,1999
2726,Grant,MI,,city-us,1825,43.12,-82.60,643
2720,Grant,MI,,city-us,1541,44.30,-83.71,643
2728,Grant,MO,,city-us,1407,39.57,-94.05,499
2709,Grant,KS,,city-us,1302,38.14,-98.02,0
2718,Grant,MI,,city-us,1232,44.56,-85.77,643
2740,Grant,NE,,city-us,1181,40.84,-101.73,3451
2690,Grant,AL,,city-us,1040,34.53,-86.25,3533
2752,Grant,WI,,city-us,980,44.73,-88.93,2072
2724,Grant,MI,,city-us,954,43.34,-85.81,4023
2722,Grant,MI,,city-us,933,44.13,-86.36,643
2711,Grant,KS,,city-us,926,39.29,-96.73,0
2699,Grant,KS,,city-us,922,38.91,-97.20,501
2719,Grant,MI,,city-us,865,43.72,-83.17,643
2747,Grant,WI,,city-us,855,44.54,-90.50,2042
2716,Grant,MI,,city-us,816,45.52,-84.30,643
2751,Grant,WI,,city-us,740,45.42,-91.13,1994
2723,Grant,MI,,city-us,676,43.77,-85.37,643
2742,Grant,PA,,city-us,636,40.79,-78.96,2362
2749,Grant,WI,,city-us,482,44.13,-90.60,1766
2731,Grant,MO,,city-us,480,40.19,-94.79,138
2744,Grant,SD,,city-us,402,43.30,-96.87,0
2748,Grant,WI,,city-us,396,45.07,-91.72,1841
2730,Grant,MO,,city-us,384,40.33,-93.93,187
2700,Grant,KS,,city-us,383,39.02,-95.22,1513
2729,Grant,MO,,city-us,347,39.98,-94.38,179
2703,Grant,KS,,city-us,333,37.69,-95.15,117
2695,Grant,KS,,city-us,306,39.61,-97.88,580
2704,Grant,KS,,city-us,301,38.67,-95.88,0
2741,Grant,OK,,city-us,292,33.94,-95.51,2254
2721,Grant,MI,,city-us,245,47.40,-87.90,643
2708,Grant,KS,,city-us,237,39.52,-96.08,0
2697,Grant,KS,,city-us,229,37.51,-95.00,348
2732,Grant,MO,,city-us,182,40.53,-92.72,0
2712,Grant,KS,,city-us,180,38.83,-98.84,3888
2738,Grant,NE,,city-us,177,40.38,-96.85,358
2746,Grant,SD,,city-us,177,45.68,-96.93,0
2701,Grant,KS,,city-us,171,39.79,-97.98,704
2745,Grant,SD,,city-us,150,43.54,-97.31,0
2734,Grant,ND,,city-us,133,46.06,-97.22,0
2707,Grant,KS,,city-us,131,38.22,-99.41,0
2702,Grant,KS,,city-us,121,38.36,-96.88,701
2743,Grant,SD,,city-us,113,44.23,-98.26,0
2735,Grant,NE,,city-us,112,42.05,-96.85,358
2737,Grant,NE,,city-us,106,40.18,-98.78,358
2706,Grant,KS,,city-us,92,39.19,-97.56,0
2691,Grant,IA,,city-us,85,41.14,-94.98,2988
2714,Grant,KS,,city-us,73,39.47,-101.95,1192
2696,Grant,KS,,city-us,67,37.06,-96.68,321
2710,Grant,KS,,city-us,58,39.70,-97.54,0
2736,Grant,NE,,city-us,50,41.11,-99.98,358
2694,Grant,KS,,city-us,49,38.56,-98.98,373
2715,Grant,KS,,city-us,45,39.77,-97.30,0
2739,Grant,NE,,city-us,45,40.39,-98.78,358
2733,Grant,MT,,city-us,43,45.01,-113.07,330
2705,Grant,KS,,city-us,23,39.52,-98.99,0
2698,Grant,KS,,city-us,15,39.96,-100.23,341
2753,Grant,CA,,city-us,0,36.26,-117.99,223
2754,Grant,CO,,city-us,0,39.46,-105.66,976
2755,Grant,ID,,city-us,0,43.64,-112.01,2153
2756,Grant,LA,,city-us,0,30.79,-92.95,1312
2757,Grant,OH,,city-us,0,40.71,-83.57,277
2758,Grant,WA,,city-us,0,47.26,-122.93,241
