id,name,state,country,level,population,latitude,longitude,wiki
10304,Parker,CO,,city-us,60313,39.52,-104.76,15371
10314,Parker,SC,,city-us,13019,34.85,-82.45,2826
10316,Parker,TX,,city-us,5833,33.06,-96.62,1988
10305,Parker,FL,,city-us,4499,30.13,-85.60,1991
10303,Parker,AZ,,city-us,3338,34.15,-114.29,6831
10309,Parker,KS,,city-us,1074,37.09,-95.65,3526
10312,Parker,PA,,city-us,694,41.10,-79.68,4101
10313,Parker,PA,,city-us,565,41.07,-79.74,2227
10311,Parker,MN,,city-us,464,46.06,-94.58,168
10306,Parker,ID,,city-us,301,43.96,-111.76,3002
10315,Parker,SD,,city-us,269,43.39,-97.10,3855
10308,Parker,KS,,city-us,236,38.33,-94.99,3526
10307,Parker,IL,,city-us,161,39.39,-87.95,871
10317,Parker,WA,,city-us,154,46.50,-120.47,1509
10310,Parker,MN,,city-us,37,48.41,-96.98,168
10318,Parker,MO,,city-us,0,37.06,-89.67,270
10319,Parker,NC,,city-us,0,36.46,-81.69,163
10320,Parker,TX,,city-us,0,32.24,-97.28,1564
