phoneme,name,county,latitude,longitude
0667,Buffalo,Union County,34.726,-81.683
3674,Olympia,Richland County,33.977,-81.030
2752,Latta,Dillon County,34.337,-79.431
2453,Irwin,Lancaster County,34.694,-80.822
2327,Holly Hill,Orangeburg County,33.323,-80.414
4499,Seabrook,Beaufort County,32.528,-80.766
4064,Prosperity,Newberry County,34.209,-81.533
2835,Lincolnville,Charleston County,33.008,-80.156
1385,Drayton,Spartanburg County,34.968,-81.906
3627,Oakland,Sumter County,33.983,-80.488
0295,Bath,Aiken County,33.504,-81.869
4443,Sandy Springs,Anderson County,34.595,-82.750
0563,Branchville,Orangeburg County,33.251,-80.816
1845,Gadsden,Richland County,33.846,-80.766
4088,Quinby,Florence County,34.237,-79.735
3537,Newtown,Dillon County,34.407,-79.357
2718,Lamar,Darlington County,34.169,-80.063
1492,Edmund,Lexington County,33.862,-81.200
5201,Wallace,Marlboro County,34.720,-79.841
2519,Jonesville,Union County,34.836,-81.681
2122,Hamer,Dillon County,34.478,-79.331
4458,Santee,Orangeburg County,33.475,-80.486
0545,Bowman,Orangeburg County,33.349,-80.683
2484,Jefferson,Chesterfield County,34.650,-80.389
1010,Clifton,Spartanburg County,34.980,-81.818
2702,Lake View,Dillon County,34.346,-79.166
3566,Norris,Pickens County,34.760,-82.754
3912,Pine Ridge,Darlington County,34.395,-80.163
4863,Swansea,Lexington County,33.738,-81.098
5225,Warrenville,Aiken County,33.551,-81.804
1137,Cottageville,Colleton County,32.937,-80.481
0662,Bucksport,Horry County,33.665,-79.103
2855,Little Rock,Dillon County,34.477,-79.403
5181,Wagener,Aiken County,33.652,-81.361
4495,Scranton,Florence County,33.918,-79.744
1239,Dale,Beaufort County,32.557,-80.690
1463,Eastover,Richland County,33.877,-80.693
1407,Dunbar,Georgetown County,33.550,-79.355
1015,Clio,Marlboro County,34.580,-79.546
5077,Unity,Lancaster County,34.798,-80.699
1913,Gilbert,Lexington County,33.924,-81.394
2230,Helena,Newberry County,34.283,-81.641
4547,Sheldon,Beaufort County,32.602,-80.793
2964,Lydia,Darlington County,34.288,-80.120
3922,Pinewood,Sumter County,33.740,-80.463
3286,Modoc,McCormick County,33.733,-82.206
2729,Lane,Williamsburg County,33.522,-79.879
4536,Sharon,York County,34.951,-81.341
2265,Hickory Grove,York County,34.983,-81.416
3037,Manville,Lee County,34.154,-80.303
0711,Cash,Chesterfield County,34.619,-79.877
4686,Springfield,Orangeburg County,33.497,-81.279
4620,Society Hill,Darlington County,34.513,-79.851
4832,Summit,Lexington County,33.925,-81.422
1045,Cokesbury,Greenwood County,34.289,-82.208
1098,Converse,Spartanburg County,34.992,-81.835
2283,Hilda,Barnwell County,33.273,-81.247
0672,Buford,Lancaster County,34.745,-80.617
2870,Lockhart,Union County,34.787,-81.462
5316,West Union,Oconee County,34.760,-83.043
0739,Cameron,Calhoun County,33.558,-80.715
1527,Elliott,Lee County,34.107,-80.164
3725,Oswego,Sumter County,34.007,-80.288
1644,Fair Play,Anderson County,34.508,-82.987
0781,Carlisle,Union County,34.593,-81.463
0414,Bethune,Kershaw County,34.415,-80.349
2967,Lynchburg,Lee County,34.060,-80.071
4342,Ruby,Chesterfield County,34.745,-80.183
3600,Norway,Orangeburg County,33.452,-81.125
4197,Richburg,Chester County,34.716,-81.020
1942,Glendale,Spartanburg County,34.945,-81.838
1912,Gifford,Hampton County,32.860,-81.239
4216,Ridgeway,Fairfield County,34.308,-80.960
3379,Mount Carmel,McCormick County,34.007,-82.507
4613,Snelling,Barnwell County,33.240,-81.456
4649,South Union,Oconee County,34.551,-83.052
1266,Daviston,Marion County,33.887,-79.376
0205,Atlantic Beach,Horry County,33.803,-78.716
3542,Nichols,Marion County,34.234,-79.149
3410,Mulberry,Sumter County,33.952,-80.333
3819,Pauline,Spartanburg County,34.833,-81.872
3293,Monetta,Aiken County,33.850,-81.610
5008,Trenton,Edgefield County,33.744,-81.841
3535,Newry,Oconee County,34.726,-82.907
3856,Perry,Aiken County,33.627,-81.311
4562,Shiloh,Sumter County,33.940,-80.041
4744,Starr,Anderson County,34.377,-82.696
4487,Scotia,Hampton County,32.681,-81.243
2312,Hodges,Greenwood County,34.288,-82.244
5477,Woodford,Orangeburg County,33.667,-81.109
5240,Waterloo,Laurens County,34.352,-82.059
2623,Kline,Barnwell County,33.126,-81.343
4874,Sycamore,Allendale County,33.036,-81.222
1518,Elko,Barnwell County,33.380,-81.380
0557,Bradley,Greenwood County,34.049,-82.245
4277,Rockville,Charleston County,32.601,-80.195
1115,Cordova,Orangeburg County,33.435,-80.921
1764,Foreston,Clarendon County,33.632,-80.062
2864,Livingston,Orangeburg County,33.553,-81.119
3796,Parksville,McCormick County,33.786,-82.220
5112,Vance,Orangeburg County,33.434,-80.423
5216,Ward,Saluda County,33.858,-81.730
4389,Salem,Oconee County,34.890,-82.977
0978,Clarks Hill,McCormick County,33.671,-82.173
5435,Windsor,Aiken County,33.482,-81.514
0473,Blenheim,Marlboro County,34.511,-79.653
0552,Boykin,Kershaw County,34.117,-80.581
2956,Luray,Hampton County,32.814,-81.240
5405,Williams,Colleton County,33.035,-80.843
5549,Zion,Marion County,34.260,-79.318
5021,Troy,Greenwood County,33.988,-82.298
4904,Tatum,Marlboro County,34.644,-79.586
2476,Jamestown,Berkeley County,33.286,-79.693
5413,Willington,McCormick County,33.972,-82.467
3407,Mountville,Laurens County,34.363,-81.968
4055,Princeton,Laurens County,34.497,-82.287
4698,St. Charles,Lee County,34.067,-80.218
5061,Ulmer,Allendale County,33.097,-81.208
4612,Smyrna,Cherokee County,35.042,-81.409
0191,Ashwood,Lee County,34.109,-80.316
0638,Browntown,Lee County,34.203,-80.317
1107,Cope,Orangeburg County,33.378,-81.007
0754,Canadys,Colleton County,33.056,-80.620
1191,Cross Keys,Union County,34.632,-81.776
1501,Effingham,Florence County,34.058,-79.753
2357,Horatio,Sumter County,34.021,-80.566
2422,Indiantown,Williamsburg County,33.725,-79.561
2791,Lena,Hampton County,32.754,-81.215
2817,Liberty Hill,Kershaw County,34.478,-80.802
3275,Minturn,Dillon County,34.517,-79.472
3327,Moore,Spartanburg County,34.833,-81.992
3383,Mount Holly,Berkeley County,33.034,-80.034
3836,Pelham,Spartanburg County,34.857,-82.224
3908,Pine Island,Horry County,33.737,-78.926
3951,Plantersville,Georgetown County,33.556,-79.215
4017,Poston,Florence County,33.874,-79.426
4221,Rimini,Clarendon County,33.669,-80.500
4873,Switzerland,Jasper County,32.428,-81.009
5339,Westville,Kershaw County,34.457,-80.599
5367,White Rock,Richland County,34.145,-81.276
5429,Wilson,Clarendon County,33.663,-80.118
