phoneme,name,county,latitude,longitude
2788,Leland,Washington County,33.405,-90.898
3830,Pearl River,Neshoba County,32.783,-89.228
0339,Beechwood,Warren County,32.328,-90.827
2366,Houston,Chickasaw County,33.898,-88.999
3362,Morton,Scott County,32.354,-89.655
2217,Hazlehurst,Copiah County,31.860,-90.396
5078,University,Lafayette County,34.366,-89.525
3494,New Hope,Lowndes County,33.468,-88.327
5237,Water Valley,Yalobusha County,34.151,-89.631
3536,Newton,Newton County,32.321,-89.163
2462,Iuka,Tishomingo County,34.812,-88.190
1611,Escatawpa,Jackson County,30.440,-88.544
3543,Nicholson,Pearl River County,30.477,-89.694
5134,Verona,Lee County,34.194,-88.720
0592,Bridgetown,DeSoto County,34.890,-89.905
2987,Macon,Noxubee County,33.105,-88.561
3653,Okolona,Chickasaw County,34.002,-88.755
2320,Hollandale,Washington County,33.169,-90.854
1065,Collins,Covington County,31.645,-89.555
1422,Durant,Holmes County,33.075,-89.855
1682,Farmington,Alcorn County,34.930,-88.452
2967,Lynchburg,DeSoto County,34.962,-90.096
4545,Shelby,Bolivar County,33.951,-90.768
5067,Union,Neshoba County,32.571,-89.115
4091,Quitman,Clarke County,32.040,-88.728
4074,Purvis,Lamar County,31.143,-89.410
3333,Moorhead,Sunflower County,33.450,-90.506
4536,Sharon,Jones County,31.790,-89.099
3956,Pleasant Hill,DeSoto County,34.914,-89.894
2997,Magnolia,Pike County,31.143,-90.459
4132,Raymond,Hinds County,32.259,-90.423
0371,Belmont,Tishomingo County,34.510,-88.209
2966,Lyman,Harrison County,30.495,-89.126
1388,Drew,Sunflower County,33.810,-90.526
0898,Charleston,Tallahatchie County,34.007,-90.057
3612,Oak Grove,Lamar County,31.286,-89.414
3058,Marion,Lauderdale County,32.417,-88.648
1067,Collinsville,Lauderdale County,32.498,-88.846
1942,Glendale,Forrest County,31.365,-89.306
4465,Sardis,Panola County,34.437,-89.916
1281,Decatur,Newton County,32.439,-89.108
1735,Flora,Madison County,32.543,-90.309
0641,Bruce,Calhoun County,33.992,-89.349
2951,Lumberton,Lamar County,31.006,-89.459
4310,Rosedale,Bolivar County,33.853,-91.028
2810,Lexington,Holmes County,33.113,-90.053
4535,Shannon,Lee County,34.116,-88.712
4832,Summit,Pike County,31.284,-90.468
4539,Shaw,Bolivar County,33.601,-90.772
5175,Wade,Jackson County,30.642,-88.570
1693,Fayette,Jefferson County,31.712,-91.061
1055,Coldwater,Tate County,34.692,-89.977
2396,Hurley,Jackson County,30.661,-88.494
4923,Terry,Hinds County,32.096,-90.294
3317,Monticello,Lawrence County,31.554,-90.107
2719,Lambert,Quitman County,34.202,-90.283
0876,Centreville,Amite County,31.087,-91.065
4003,Port Gibson,Claiborne County,31.961,-90.984
1974,Goodman,Holmes County,32.970,-89.912
0720,Caledonia,Lowndes County,33.683,-88.324
4910,Taylorsville,Smith County,31.830,-89.428
3345,Morgantown,Adams County,31.573,-91.348
1621,Etta,Union County,34.470,-89.228
1086,Como,Panola County,34.511,-89.940
2293,Hillsboro,Scott County,32.459,-89.511
5141,Victoria,Marshall County,34.846,-89.618
5363,White Oak,Tunica County,34.646,-90.354
4107,Raleigh,Smith County,32.033,-89.522
5031,Tunica,Tunica County,34.685,-90.383
1499,Edwards,Hinds County,32.330,-90.606
4046,Prentiss,Jefferson Davis County,31.599,-89.867
2518,Jonestown,Coahoma County,34.320,-90.456
4843,Sunflower,Sunflower County,33.543,-90.537
1527,Elliott,Grenada County,33.683,-89.749
0627,Brooksville,Noxubee County,33.235,-88.582
3884,Pickens,Holmes County,32.884,-89.971
3388,Mount Olive,Covington County,31.761,-89.655
5497,Woodville,Wilkinson County,31.105,-91.300
1273,De Kalb,Kemper County,32.768,-88.651
4786,Stonewall,Clarke County,32.132,-88.793
0693,Burnsville,Tishomingo County,34.841,-88.315
3332,Mooreville,Lee County,34.265,-88.577
3951,Plantersville,Lee County,34.213,-88.665
2434,Inverness,Sunflower County,33.354,-90.593
