phoneme,name,county,latitude,longitude
01064,Bridgewater,Grafton County,43.651,-71.686
00523,Bath,Grafton County,44.183,-71.987
03129,Franconia,Grafton County,44.177,-71.619
04232,Jackson,Carroll County,44.188,-71.156
04263,Jefferson,Coos County,44.397,-71.465
03919,Hill,Merrimack County,43.528,-71.769
05968,New Castle,Rockingham County,43.062,-70.717
03730,Harrisville,Cheshire County,42.949,-72.069
00731,Bethlehem,Grafton County,44.280,-71.688
01568,Charlestown,Sullivan County,43.239,-72.425
08652,Troy,Cheshire County,42.824,-72.181
02175,Dalton,Coos County,44.395,-71.689
03584,Groveton,Coos County,44.599,-71.511
00024,Acworth,Sullivan County,43.214,-72.287
05658,Monroe,Grafton County,44.297,-71.981
09100,Wentworth,Grafton County,43.859,-71.924
04889,Lisbon,Grafton County,44.213,-71.911
08340,Surry,Cheshire County,43.019,-72.343
08196,Stewartstown,Coos County,44.961,-71.407
09003,Warren,Grafton County,43.966,-71.859
02101,Croydon,Sullivan County,43.444,-72.178
06058,Newington,Rockingham County,43.086,-70.827
03419,Goshen,Sullivan County,43.272,-72.101
01400,Carroll,Coos County,44.305,-71.497
06764,Pittsburg,Coos County,45.145,-71.255
01103,Brookfield,Carroll County,43.561,-71.093
00082,Albany,Carroll County,43.959,-71.274
06688,Piermont,Grafton County,43.962,-72.001
00190,Amherst,Hillsborough County,42.861,-71.625
05260,Marlow,Cheshire County,43.139,-72.209
08288,Sullivan,Cheshire County,43.021,-72.214
05024,Loudon,Merrimack County,43.286,-71.467
08282,Sugar Hill,Grafton County,44.218,-71.800
04673,Langdon,Sullivan County,43.187,-72.360
01835,Columbia,Coos County,44.816,-71.512
05928,Nelson,Cheshire County,42.999,-72.122
08247,Stratford,Coos County,44.715,-71.528
03814,Hebron,Grafton County,43.694,-71.792
05093,Lyman,Grafton County,44.257,-71.934
03577,Groton,Grafton County,43.725,-71.865
05822,Mountain Lakes,Grafton County,44.121,-71.955
08978,Walpole,Cheshire County,43.080,-72.426
08161,Stark,Coos County,44.595,-71.403
09002,Warner,Merrimack County,43.281,-71.817
02590,Eaton,Carroll County,43.907,-71.048
00992,Bradford,Merrimack County,43.270,-71.960
00692,Benton,Grafton County,44.036,-71.847
08737,Union,Carroll County,43.491,-71.023
07772,Sharon,Hillsborough County,42.816,-71.934
01577,Chatham,Carroll County,44.127,-71.061
07790,Shelburne,Coos County,44.367,-71.087
02402,Dorchester,Grafton County,43.748,-71.988
07066,Randolph,Coos County,44.397,-71.305
00686,Bennington,Hillsborough County,43.003,-71.925
02582,Easton,Grafton County,44.101,-71.795
01697,Clarksville,Coos County,45.018,-71.326
06341,Orange,Grafton County,43.679,-71.922
05989,New Hampton,Belknap County,43.606,-71.654
09343,Windsor,Hillsborough County,43.113,-72.014
03671,Hancock,Hillsborough County,42.973,-71.980
07440,Roxbury,Cheshire County,42.951,-72.200
02709,Ellsworth,Grafton County,43.912,-71.769
00165,Alton,Belknap County,43.452,-71.218
00050,Etna,Grafton County,43.693,-72.222
01039,Bretton Woods,Co��s County,44.258,-71.441
01422,Cascade,Co��s County,44.449,-71.192
02692,Elkins,Merrimack County,43.421,-71.937
03337,Glen,Carroll County,44.111,-71.180
03352,Glendale,Belknap County,43.583,-71.387
03592,Guild,Sullivan County,43.377,-72.138
04181,Intervale,Carroll County,44.077,-71.139
04364,Kearsarge,Carroll County,44.074,-71.117
05468,Meriden,Sullivan County,43.544,-72.252
05669,Montcalm,Grafton County,43.597,-72.167
06157,North Salem,Rockingham County,42.837,-71.221
06499,Paris,Co��s County,44.651,-71.321
06691,Pike,Grafton County,44.031,-72.008
07142,Redstone,Carroll County,44.015,-71.101
07865,Silver Lake,Carroll County,43.888,-71.175
07996,South Newbury,Merrimack County,43.296,-71.997
08041,Spofford,Cheshire County,42.907,-72.420
09134,West Lebanon,Grafton County,43.649,-72.310
09146,West Nottingham,Rockingham County,43.174,-71.140
