id,name,state,county,country,level,population,latitude,longitude,wiki
25103,Walton,KY,Boone County,,city-us,5530,38.862,-84.615,4092
25105,Walton,NY,Delaware County,,city-us,5236,42.174,-75.127,4127
25106,Walton,MI,Eaton County,,city-us,2011,42.469,-84.895,3716
25104,Walton,IN,Cass County,,city-us,951,40.661,-86.242,3538
25108,Walton,KS,Harvey County,,city-us,475,38.124,-97.201,366
25109,Walton,NE,Lancaster County,,city-us,351,40.799,-96.562,1154
25111,Walton,KS,Sumner County,,city-us,307,37.064,-97.202,0
25107,Walton,MI,Grand Traverse County,,city-us,0,44.521,-85.399,1382
25110,Walton,OR,Lane County,,city-us,0,44.031,-123.584,676
25112,Walton,TX,Van Zandt County,,city-us,0,32.361,-95.849,1709
