id,name,state,country,level,population,latitude,longitude,wiki
4457,Powell,OH,,city-us,14286,40.16,-83.08,22307
4459,Powell,TN,,city-us,13802,36.03,-84.03,4277
4461,Powell,WY,,city-us,6418,44.75,-108.76,6364
4454,Powell,AL,,city-us,882,34.29,-85.75,2445
4456,Powell,MI,,city-us,741,46.82,-87.85,3349
4460,Powell,TX,,city-us,101,32.12,-96.32,2117
4455,Powell,KS,,city-us,62,37.35,-99.09,458
4458,Powell,SD,,city-us,0,45.29,-99.03,253
4462,Powell,MO,,city-us,0,36.62,-94.18,2088
4463,Powell,NE,,city-us,0,40.22,-97.28,260
4464,Powell,WI,,city-us,0,46.09,-89.96,388
