id,name,state,county,country,level,population,latitude,longitude,wiki
23546,Sydney,,,Australia,city-international,4840600,-33.865,151.209,96685
22072,Sidney,OH,Shelby County,,city-us,20421,40.284,-84.156,16332
22063,Sidney,NE,Cheyenne County,,city-us,6439,41.143,-102.978,6163
22070,Sidney,MT,Richland County,,city-us,6197,47.717,-104.156,7427
22065,Sidney,NY,Delaware County,,city-us,5521,42.307,-75.276,4704
22067,Sidney,ME,Kennebec County,,city-us,4724,44.438,-69.756,3404
22069,Sidney,MI,Montcalm County,,city-us,2563,43.248,-85.131,2857
22066,Sidney,IA,Fremont County,,city-us,1052,40.748,-95.647,3789
22071,Sidney,AR,Sharp County,,city-us,196,36.003,-91.660,1846
22068,Sidney,IN,Kosciusko County,,city-us,129,41.106,-85.744,3084
22064,Sidney,TX,Comanche County,,city-us,0,31.949,-98.737,1226
