id,name,state,county,country,level,population,latitude,longitude,wiki
21409,Sanford,FL,Seminole County,,city-us,60681,28.801,-81.273,16932
21407,Sanford,NC,Lee County,,city-us,30678,35.480,-79.180,10419
21410,Sanford,ME,York County,,city-us,22135,43.439,-70.774,12534
21402,Sanford,NY,Broome County,,city-us,2221,42.093,-75.495,4147
21403,Sanford,CO,Conejos County,,city-us,905,37.258,-105.905,2256
21408,Sanford,MI,Midland County,,city-us,757,43.673,-84.381,4684
21404,Sanford,AL,Covington County,,city-us,258,31.298,-86.389,2005
21406,Sanford,TX,Hutchinson County,,city-us,134,35.702,-101.535,2505
21401,Sanford,VA,Accomack County,,city-us,50,37.925,-75.664,576
21405,Sanford,MS,Covington County,,city-us,0,31.487,-89.427,2902
