id,name,state,country,level,population,latitude,longitude,wiki
11428,Delaware,,United States,state,1018396,39.145,-75.419,54498
11409,Delaware,OH,,city-us,42814,40.299,-83.068,19745
11422,Delaware,PA,,city-us,7626,41.237,-74.928,351
11412,Delaware,NJ,,city-us,4565,40.440,-74.956,12476
11420,Delaware,PA,,city-us,4298,41.116,-76.839,351
11426,Delaware,NY,,city-us,2215,41.755,-75.000,2982
11419,Delaware,PA,,city-us,2083,41.324,-80.320,351
11407,Delaware,OH,,city-us,2001,41.292,-84.511,171
11413,Delaware,KS,,city-us,1812,39.358,-95.493,1187
11414,Delaware,PA,,city-us,1607,40.586,-77.222,351
11411,Delaware,OH,,city-us,1237,40.867,-83.562,171
11416,Delaware,KS,,city-us,1061,39.263,-94.863,0
11424,Delaware,MI,,city-us,783,43.645,-82.682,2939
11421,Delaware,OK,,city-us,263,36.779,-95.639,2646
11417,Delaware,SD,,city-us,204,43.214,-96.865,0
11408,Delaware,IA,,city-us,140,42.475,-91.345,3085
11410,Delaware,MN,,city-us,99,45.899,-96.071,1840
11427,Delaware,NJ,,city-us,91,40.893,-75.065,1770
11415,Delaware,MI,,city-us,0,47.421,-88.096,1911
11418,Delaware,AR,,city-us,0,35.284,-93.299,249
11423,Delaware,IN,,city-us,0,39.148,-85.207,318
11425,Delaware,MO,,city-us,0,37.103,-91.408,334
