id,name,state,country,level,population,latitude,longitude,wiki
12095,Fairhaven,MA,,city-us,15909,41.63,-70.87,21211
12096,Fairhaven,MI,,city-us,1088,43.80,-83.47,2884
12094,Fairhaven,IL,,city-us,819,41.98,-89.92,0
12097,Fairhaven,MN,,city-us,349,45.32,-94.21,0
12093,Fairhaven,CA,,city-us,258,40.79,-124.20,788
12098,Fairhaven,MD,,city-us,0,38.74,-76.56,268
12099,Fairhaven,MD,,city-us,0,39.38,-76.97,107
12100,Fairhaven,MD,,city-us,0,39.54,-77.26,88
12101,Fairhaven,OH,,city-us,0,39.64,-84.77,946
12102,Fairhaven,WV,,city-us,0,40.56,-80.56,138
