id,name,state,country,level,population,latitude,longitude,wiki
2592,Barton,NY,,city-us,8467,42.083,-76.493,8454
2593,Barton,WI,,city-us,2766,43.462,-88.231,4073
2584,Barton,NM,,city-us,1554,35.065,-106.257,661
2589,Barton,VT,,city-us,739,44.748,-72.176,15791
2588,Barton,MI,,city-us,712,43.770,-85.634,1903
2581,Barton,MD,,city-us,453,39.531,-79.018,6818
2591,Barton,ND,,city-us,13,48.507,-100.176,1697
2582,Barton,CA,,city-us,0,38.455,-120.530,117
2583,Barton,OH,,city-us,0,40.107,-80.841,649
2585,Barton,OR,,city-us,0,45.389,-122.406,351
2586,Barton,AL,,city-us,0,34.739,-87.891,1697
2587,Barton,MS,,city-us,0,34.964,-89.689,304
2590,Barton,AR,,city-us,0,34.547,-90.768,440
