id,name,state,county,country,level,population,latitude,longitude,wiki
22925,Stanton,CA,Orange County,,city-us,37970,33.803,-117.993,10631
22926,Stanton,KY,Powell County,,city-us,3154,37.846,-83.858,4558
22919,Stanton,TX,Martin County,,city-us,2649,32.129,-101.788,2490
22928,Stanton,NE,Stanton County,,city-us,1469,41.950,-97.224,3353
22922,Stanton,MI,Montcalm County,,city-us,1358,43.293,-85.081,4347
22927,Stanton,WI,St. Croix County,,city-us,1003,45.173,-92.467,2130
22913,Stanton,WI,Dunn County,,city-us,761,44.989,-92.079,1836
22923,Stanton,IA,Montgomery County,,city-us,675,40.982,-95.104,3549
22914,Stanton,NE,Fillmore County,,city-us,641,40.487,-97.657,211
22916,Stanton,TN,Haywood County,,city-us,415,35.462,-89.402,2857
22920,Stanton,ND,Mercer County,,city-us,365,47.321,-101.382,3653
22918,Stanton,KS,Linn County,,city-us,163,38.059,-94.833,0
22912,Stanton,AL,Chilton County,,city-us,0,32.736,-86.899,576
22915,Stanton,MN,Goodhue County,,city-us,0,44.472,-93.023,1947
22917,Stanton,NJ,Hunterdon County,,city-us,0,40.575,-74.838,2072
22924,Stanton,DE,New Castle County,,city-us,0,39.716,-75.641,3760
