id,name,state,county,country,level,population,latitude,longitude,wiki
45254,Washburn,TN,Grainger County,,city-us,2408,36.290,-83.591,3456
45257,Washburn,ND,McLean County,,city-us,1298,47.289,-101.029,4881
45256,Washburn,IL,Marshall County,,city-us,1022,40.920,-89.292,2732
45249,Washburn,ME,Aroostook County,,city-us,937,46.790,-68.158,3647
45252,Washburn,IA,Black Hawk County,,city-us,664,42.412,-92.267,604
45251,Washburn,WI,Bayfield County,,city-us,559,46.669,-91.099,2155
45250,Washburn,MO,Barry County,,city-us,405,36.587,-93.966,13050
45253,Washburn,WI,Clark County,,city-us,285,44.457,-90.516,2000
45248,Washburn,TX,Armstrong County,,city-us,120,35.177,-101.573,2966
45255,Washburn,ND,Griggs County,,city-us,68,47.456,-98.032,220
45258,Washburn,WV,Ritchie County,,city-us,0,39.142,-81.047,293
