id,name,state,country,level,population,latitude,longitude,wiki
31784,Oak Ridge,TN,,city-us,31824,35.966,-84.291,33158
31796,Oak Ridge,FL,,city-us,25062,28.475,-81.421,2070
31794,Oak Ridge,NJ,,city-us,11013,41.031,-74.498,1046
31793,Oak Ridge,NJ,,city-us,10996,41.046,-74.486,1046
31790,Oak Ridge,NC,,city-us,7595,36.173,-79.989,4181
31791,Oak Ridge,TX,,city-us,887,32.657,-96.262,2276
31788,Oak Ridge,TX,,city-us,253,33.648,-97.038,2033
31786,Oak Ridge,MO,,city-us,237,37.501,-89.730,5333
31792,Oak Ridge,LA,,city-us,124,32.624,-91.773,2082
31785,Oak Ridge,PA,,city-us,0,41.008,-79.296,238
31787,Oak Ridge,PA,,city-us,0,40.849,-78.496,140
31789,Oak Ridge,WV,,city-us,0,38.075,-81.109,91
31795,Oak Ridge,VA,,city-us,0,37.709,-78.877,103
31797,Oak Ridge,MO,,city-us,0,36.030,-89.842,517
31798,Oak Ridge,VA,,city-us,0,36.581,-79.546,192
31799,Oak Ridge,NC,,city-us,0,36.503,-80.130,181
