id,name,state,country,level,population,latitude,longitude,wiki
35271,Whitney,NV,,city-us,45105,36.07,-115.08,4216
35272,Whitney,SC,,city-us,3676,34.98,-81.93,1141
35273,Whitney,TX,,city-us,2033,31.95,-97.32,4209
35269,Whitney,MI,,city-us,905,44.11,-83.58,1964
35270,Whitney,NE,,city-us,59,42.78,-103.26,3275
35274,Whitney,AL,,city-us,0,33.87,-86.29,280
35275,Whitney,CA,,city-us,0,38.83,-121.31,401
35276,Whitney,ID,,city-us,0,42.07,-111.84,924
35277,Whitney,MI,,city-us,0,45.82,-87.39,268
35278,Whitney,OR,,city-us,0,44.66,-118.29,1125
35279,Whitney,PA,,city-us,0,40.25,-79.41,191
35280,Whitney,WV,,city-us,0,38.09,-81.10,104
