id,name,state,country,level,population,latitude,longitude,wiki
4673,Bolton,,United Kingdom,city-international,285372,53.578,-2.429,32516
4672,Bolton,MA,,city-us,5676,42.440,-71.602,5319
4662,Bolton,CT,,city-us,4819,41.765,-72.438,5700
4671,Bolton,NY,,city-us,2025,43.579,-73.658,4063
4661,Bolton,MI,,city-us,1690,45.121,-83.570,2607
4665,Bolton,KS,,city-us,1448,37.035,-97.065,505
4669,Bolton,OH,,city-us,726,40.940,-81.115,793
4664,Bolton,NC,,city-us,518,34.321,-78.402,3808
4667,Bolton,MS,,city-us,432,32.349,-90.460,3385
4663,Bolton,VT,,city-us,46,44.373,-72.881,4524
4666,Bolton,MO,,city-us,0,40.225,-93.835,468
4668,Bolton,KS,,city-us,0,37.157,-95.806,261
4670,Bolton,IL,,city-us,0,42.242,-89.725,86
