id,name,state,country,level,population,latitude,longitude,wiki
15845,Pierce,OH,,city-us,15199,39.02,-84.27,1452
15844,Pierce,NE,,city-us,1832,42.20,-97.53,3383
15839,Pierce,CO,,city-us,1097,40.64,-104.76,2740
15846,Pierce,WI,,city-us,776,44.54,-87.49,1930
15840,Pierce,ID,,city-us,472,46.49,-115.80,3112
15842,Pierce,MO,,city-us,472,37.09,-91.84,326
15841,Pierce,IL,,city-us,435,41.85,-88.66,950
15843,Pierce,ND,,city-us,67,47.20,-98.39,130
15847,Pierce,KY,,city-us,0,37.19,-85.61,210
15848,Pierce,OK,,city-us,0,35.43,-95.72,195
15849,Pierce,TX,,city-us,0,29.24,-96.20,1372
15850,Pierce,WV,,city-us,0,39.17,-79.51,169
