id,name,state,county,country,level,population,latitude,longitude,wiki
12535,Kensington,CT,Hartford County,,city-us,9626,41.626,-72.769,2274
12537,Kensington,CA,Contra Costa County,,city-us,5077,37.911,-122.280,10174
12539,Kensington,MD,Montgomery County,,city-us,2108,39.026,-77.076,11861
12542,Kensington,NH,Rockingham County,,city-us,2096,42.933,-70.964,3195
12540,Kensington,NY,Nassau County,,city-us,1216,40.793,-73.722,6028
12543,Kensington,KS,Smith County,,city-us,401,39.767,-99.032,3935
12538,Kensington,MN,Douglas County,,city-us,272,45.778,-95.696,3365
12544,Kensington,ND,Walsh County,,city-us,248,48.416,-97.722,113
12536,Kensington,OH,Columbiana County,,city-us,0,40.735,-80.956,1388
12541,Kensington,MI,Oakland County,,city-us,0,42.512,-83.659,1212
