id,name,state,county,country,level,population,latitude,longitude,wiki
17180,Newport,,,United Kingdom,city-international,145700,51.583,-3.000,9262
17167,Newport,RI,Newport County,,city-us,25156,41.490,-71.313,28126
17155,Newport,KY,Campbell County,,city-us,14113,39.091,-84.496,12202
17163,Newport,OR,Lincoln County,,city-us,10496,44.637,-124.053,8020
17162,Newport,AR,Jackson County,,city-us,7852,35.605,-91.282,4938
17157,Newport,TN,Cocke County,,city-us,6916,35.967,-83.188,22355
17174,Newport,NH,Sullivan County,,city-us,6352,43.371,-72.203,9015
17156,Newport,NC,Carteret County,,city-us,4459,34.787,-76.859,5779
17179,Newport,SC,York County,,city-us,4441,34.990,-81.101,2259
17168,Newport,VT,Orleans County,,city-us,4440,44.936,-72.205,86
17178,Newport,MN,Washington County,,city-us,4328,44.866,-93.000,3477
17170,Newport,ME,Penobscot County,,city-us,3112,44.867,-69.219,5855
17169,Newport,WA,Pend Oreille County,,city-us,2132,48.180,-117.043,5786
17171,Newport,PA,Perry County,,city-us,1492,40.478,-77.131,3484
17166,Newport,DE,New Castle County,,city-us,893,39.714,-75.609,7048
17158,Newport,WI,Columbia County,,city-us,607,43.606,-89.708,2195
17161,Newport,NY,Herkimer County,,city-us,561,43.186,-75.014,3540
17176,Newport,IN,Vermillion County,,city-us,411,39.884,-87.409,5770
17173,Newport,OH,Shelby County,,city-us,122,40.296,-84.370,729
17172,Newport,NE,Rock County,,city-us,69,42.601,-99.327,3174
17159,Newport,NJ,Cumberland County,,city-us,0,39.297,-75.177,1587
17160,Newport,VA,Giles County,,city-us,0,37.294,-80.495,518
17164,Newport,OH,Madison County,,city-us,0,39.835,-83.465,1281
17165,Newport,MI,Monroe County,,city-us,0,42.002,-83.309,3994
17175,Newport,OH,Tuscarawas County,,city-us,0,40.359,-81.343,597
17177,Newport,FL,Wakulla County,,city-us,0,30.200,-84.183,4633
