id,name,state,country,level,population,latitude,longitude,wiki
20118,Pembroke,MA,,city-us,18410,42.07,-70.81,17934
20121,Pembroke,NH,,city-us,7482,43.17,-71.44,6233
20122,Pembroke,NY,,city-us,4227,43.00,-78.39,4845
20120,Pembroke,NC,,city-us,2812,34.68,-79.20,6903
20115,Pembroke,GA,,city-us,2624,32.14,-81.62,3783
20116,Pembroke,IL,,city-us,1785,41.07,-87.59,4353
20123,Pembroke,VA,,city-us,1136,37.32,-80.64,2285
20117,Pembroke,KY,,city-us,852,36.78,-87.36,2404
20119,Pembroke,ME,,city-us,799,44.92,-67.13,4490
20124,Pembroke,IN,,city-us,0,41.10,-87.28,214
