id,name,state,county,country,level,population,latitude,longitude,wiki
45858,Wellington,,,New Zealand,city-international,418500,-41.289,174.777,57614
45853,Wellington,FL,Palm Beach County,,city-us,61448,26.659,-80.241,11626
45847,Wellington,CO,Larimer County,,city-us,11722,40.704,-105.009,5691
45857,Wellington,KS,Sumner County,,city-us,7664,37.265,-97.372,9334
45848,Wellington,OH,Lorain County,,city-us,6171,41.167,-82.219,1304
45841,Wellington,TX,Collingsworth County,,city-us,1867,34.856,-100.214,6600
45840,Wellington,UT,Carbon County,,city-us,1594,39.542,-110.735,2958
45846,Wellington,MO,Lafayette County,,city-us,743,39.134,-93.983,3956
45852,Wellington,WI,Monroe County,,city-us,669,43.769,-90.492,1643
45844,Wellington,KY,Jefferson County,,city-us,560,38.216,-85.669,2042
45851,Wellington,SD,Minnehaha County,,city-us,275,43.547,-97.075,0
45837,Wellington,MI,Alpena County,,city-us,248,45.142,-83.813,1909
45854,Wellington,ME,Piscataquis County,,city-us,232,45.077,-69.586,2903
45843,Wellington,IL,Iroquois County,,city-us,203,40.539,-87.680,1948
45856,Wellington,MN,Renville County,,city-us,154,44.592,-94.700,1982
45838,Wellington,ND,Bottineau County,,city-us,29,48.581,-100.200,142
45839,Wellington,AL,Calhoun County,,city-us,0,33.822,-85.893,272
45842,Wellington,MI,Gogebic County,,city-us,0,46.331,-89.657,161
45845,Wellington,WA,King County,,city-us,0,47.749,-121.119,3776
45849,Wellington,NV,Lyon County,,city-us,0,38.756,-119.376,475
45850,Wellington,KY,Menifee County,,city-us,0,37.914,-83.512,452
45855,Wellington,VA,Prince William County,,city-us,0,38.790,-77.561,239
